"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BRD3",443.110927711825,-0.16111199947745,0.164310104005568,-0.980536166369848,0.326821526291057,0.682856061301857
"IGF2R",688.864889112655,-0.177900196021038,0.169461403064781,-1.04979772858974,0.293811119797036,0.664687271204222
"FPR1",117.576670437549,-0.154605553986813,0.355742540215657,-0.434599567128206,0.663853109284372,0.888440230833314
"DUSP5",467.487107864213,-0.24869539542772,0.187899741781228,-1.32355368384315,0.185651316007423,0.5461379731545
"APC",709.580083152098,-0.496236174177902,0.173599845051663,-2.85850585886309,0.00425641248524163,0.191598204645043
"HDAC3",352.618465541097,-0.217913178273577,0.152013478956732,-1.4335122106876,0.151711511885211,0.505914008642005
"CES3",62.9325041264823,0.365081370819009,0.355433054799868,1.02714524124543,0.304352078249035,0.666628832635376
"OAS2",549.981311130704,0.111647043137361,0.287907574014364,0.387787794466952,0.698173078716222,0.90965449972894
"HDAC11",226.654467667227,-0.23959743260297,0.15260584257948,-1.57004101909259,0.116405568695298,0.442786653171411
"THBS1",2908.55002611282,-0.394646840039325,0.242391599734338,-1.62813744565348,0.103495745142148,0.435005553800591
"SLC11A1",391.104617471176,-0.892477366612073,0.40809852442644,-2.18691642628799,0.0287486255565384,0.297900661596231
"MAGEA3/A6",9.47497211378283,0.0410506990959157,0.540691102818491,0.0759226458174148,0.939480640098947,0.982484840333467
"ARID1A",3136.36231558059,-0.358036634309732,0.180529881065285,-1.98325414162465,0.0473390489947603,0.332196630771926
"CD48",90.5016806722113,0.335364553422384,0.229099745697025,1.46383642811149,0.143238646534604,0.488219563521051
"GZMA",35.1946485874366,0.52252084287199,0.33308727198049,1.5687205331058,0.116713072008887,0.442786653171411
"ICOSLG",165.998065493925,-0.0753512055667516,0.188470668138974,-0.399803355666938,0.689301358947075,0.901565958946984
"PIK3R5",184.831291961181,0.300503095071647,0.200888071092412,1.49587326632954,0.134686684086216,0.476719973936738
"GZMM",26.4236022860669,0.50116746962522,0.299293475870227,1.67450181855125,0.0940320173006654,0.416830099791676
"WNT5A",133.523343477025,-0.311716811120875,0.3059547558438,-1.01883303059364,0.308282241606101,0.666628832635376
"TLR4",38.731465544038,0.0452336504019526,0.212439362477595,0.212924995981963,0.831385465435923,0.949996607613282
"GZMB",170.716857336803,0.137131030268536,0.270629138517946,0.506711993466451,0.612356914060655,0.852020740770601
"PARP9",246.4413934964,0.0319888194716804,0.174619152565502,0.183191929417255,0.854647426606447,0.949996607613282
"LY96",57.732636227137,-0.271261126113637,0.258785001065742,-1.04821038698733,0.294541685996384,0.664687271204222
"RAD50",587.645197323621,-0.331277886303189,0.193242172719104,-1.71431464282247,0.0864709553194951,0.394438144235706
"MX1",139.488036385051,0.0713650496791292,0.367778696738852,0.194043456872118,0.846141854865552,0.949996607613282
"CENPF",287.604594753496,-0.621996458436269,0.354888173071402,-1.75265479560269,0.0796612794599088,0.382539528720348
"SELL",308.35850899202,0.502502293251111,0.225799984139319,2.22543103874209,0.02605231579863,0.297900661596231
"TNFSF10",621.318271716548,0.135985967633851,0.180182373686444,0.754712932522999,0.450421245120705,0.783604082075647
"KSHV_K4",67.6214418190249,-1.50944998219287,0.680759962546704,-2.21730134737369,0.0266025058904834,0.297900661596231
"IL12RB2",111.392505998512,-0.260005136268358,0.303880038384609,-0.855617689304356,0.392209282168531,0.730976652909942
"CXCL9",629.964125463967,1.07112186983825,0.382474486956421,2.80050540981652,0.00510226522602603,0.191598204645043
"TRAT1",135.248727699544,0.740077340453828,0.268874440546736,2.75250164704736,0.00591418489310154,0.191598204645043
"STC1",412.488842248921,-0.68448092146125,0.401336015916353,-1.70550584626302,0.088100122865209,0.397188822079462
"IL2RB",518.583791778952,0.253820992140466,0.222086240119838,1.1428938236043,0.253082677251735,0.637062267670932
"LILRB4",90.6351676134403,0.482954226011539,0.40377626748709,1.19609364120684,0.231660018791781,0.619038527036314
"SOX2",12.4370640860571,-0.0520503902115678,0.250351723920091,-0.207909054495593,0.835299979190309,0.949996607613282
"HCK",373.921587893312,0.158651635935383,0.192337601855629,0.824860216643797,0.409450954909481,0.744925553109484
"WNT2B",97.4551751754937,0.279869518836824,0.258052124965851,1.08454646081237,0.278122578688845,0.656271698835959
"IL1B",112.821614323139,0.304029887534431,0.368895785062259,0.824161998714946,0.409847516208935,0.744925553109484
"TLR1",79.7842186873785,0.0660213278569432,0.202435273375674,0.326135493859425,0.744321843639779,0.928811935223514
"CCL22",16.5655055670489,0.271245019970066,0.374503961861509,0.724278105421945,0.468895015852302,0.792562641203356
"ICAM2",217.338595107613,-0.0852641528955536,0.226288803925534,-0.376793510842949,0.706327063535248,0.916408264104413
"MAP3K12",368.15140501428,-0.319029777616724,0.179504952312857,-1.77727563226607,0.0755229008644015,0.382539528720348
"JAG1",883.549348517476,-0.17758398226924,0.167181002166583,-1.06222585083138,0.288133166879463,0.663110792035178
"CCL3/L1",51.01149910256,0.706082663437168,0.401872632417174,1.7569812086736,0.0789210122271366,0.382539528720348
"SOCS1",149.239467109227,-0.102810482193937,0.165530738783153,-0.621096014853288,0.534536451173588,0.824800986801311
"BCL2",82.125489149617,0.214029268608687,0.335281056725139,0.638357772727216,0.523240812397766,0.819283906144576
"MAP3K8",266.880243415329,-0.200557442023885,0.174721171899499,-1.14787143334436,0.2510216426502,0.637062267670932
"MMP1",121.28582222165,0.338014931662997,0.565602562614672,0.59761916583337,0.550094072883295,0.836569950018335
"CMKLR1",685.470922425739,0.148373348170021,0.211989645537597,0.699908468612944,0.483984468348618,0.795792854207643
"TNFRSF17",9.42001546262821,0.570467826591656,0.407127989036015,1.40120021701871,0.161154209439576,0.517120787569214
"TLR8",488.305154782815,0.144280818409646,0.281120566861909,0.51323465949227,0.607787184021151,0.848962218507152
"TPM1",203.400078045081,-0.0123875770991457,0.201500825306872,-0.0614765576283885,0.950979683388989,0.987697045682
"CXorf36",696.900705696533,-0.297273918472419,0.264782176499833,-1.12271121267336,0.261560164327516,0.640063316595104
"NLRP3",63.1035861511529,0.249337748826806,0.274114836096294,0.90961055730386,0.363027928939915,0.707476676643795
"DEFB134",34.9276425780609,1.03067021959068,0.319168527954458,3.22923511975385,0.001241218028669,0.16694382485598
"HLA-DQA2",69.3354367362751,0.230441885559857,0.374127863320093,0.615944194893331,0.537931351654014,0.82687733482817
"CX3CR1",188.276287091479,-0.0293457049720525,0.255307195819864,-0.114942725675299,0.908490519310148,0.971717890376469
"APLNR",555.441948479662,0.248068731255612,0.30401077354079,0.815986645362511,0.414507773819894,0.748339537970144
"MXI1",794.760771460603,-0.395871843759288,0.196128309843899,-2.01843295378605,0.0435461902463068,0.322401610355685
"FZD9",31.0851935999742,0.926691580416705,0.408620941148687,2.26785141704107,0.023338264316383,0.297900661596231
"COL4A5",124.429561848002,-0.19262119598299,0.26359328856868,-0.730751518860473,0.464930941103222,0.792562641203356
"FCAR",18.3018876286647,0.69560157769776,0.437672364998235,1.58932030744176,0.111988096264972,0.438710648960353
"BRCA2",384.723213211006,-0.493117389118945,0.226416763136369,-2.17791908288144,0.0294120615278138,0.297900661596231
"SFRP4",576.514408009911,-0.360477003366541,0.522999203759201,-0.689249621749924,0.490666194840457,0.800014593826386
"TLR3",67.0274590301452,0.205998987357405,0.309903528957368,0.664719721167625,0.506229777635389,0.808965209013384
"IL2RG",191.789725529965,0.586978460059568,0.267053954344054,2.19797703988814,0.0279507421609017,0.297900661596231
"CD84",354.836695916371,0.0964845015566404,0.260961131610345,0.369727479955546,0.711585554403038,0.920271702569314
"HLA-DPA1",6852.04473240929,0.211144067880296,0.191936744909202,1.10007110926144,0.27130114048967,0.649422057181865
"RBL2",503.029707157698,0.00383737364586315,0.120680593911666,0.0317977689824096,0.97463332583237,0.993521956894479
"CCL18",2025.12716403652,0.303089166350637,0.388909540870632,0.779330755609972,0.435784901956479,0.769537015052251
"IRF3",1935.32717094828,-0.320227787318893,0.12833865337829,-2.49517802228291,0.0125893951427808,0.230900951823276
"TNFRSF8",16.3185412644865,0.191852270640262,0.369373499211244,0.519399120537725,0.603482444492072,0.84845005697753
"KIR3DL2",7.98446539646234,0.371214621962518,0.328172989183272,1.13115531807284,0.257989724571289,0.638524721245032
"TNFSF13",78.0898960030375,0.096506603460961,0.230401501846529,0.418862736082529,0.675316452081075,0.895820734945837
"CLECL1",50.1434811213138,0.286860254539377,0.301727195928129,0.950727207923632,0.341742872738935,0.696430551263435
"TNFRSF10B",100.494003304839,-0.0215966780647461,0.213432809325748,-0.101187245451961,0.919401821404383,0.974623476242891
"MAGEC2",11.9334048070794,0.759057928980576,0.432264319522986,1.75600412686898,0.0790877039046022,0.382539528720348
"CDKN2A",69.8714014175753,0.669616481854345,0.295413783558543,2.26670696874117,0.023408132429724,0.297900661596231
"ADM",1115.73547122398,-0.866573031358513,0.312554173678586,-2.77255306227218,0.00556184508993771,0.191598204645043
"PNOC",7.62181232394655,1.38251698514592,0.751059427632468,1.84075578347238,0.0656573551340274,0.367087920447393
"CD247",35.7892013187069,0.365292368619528,0.264742758723809,1.37980117144815,0.167647871858914,0.526313364108401
"PTPRC",39.2325215667207,0.634517698290803,0.232763570040859,2.72601807138214,0.00641034885429513,0.191598204645043
"OAS3",288.62805070802,0.128902328232776,0.297684197383167,0.433017034044498,0.665002394873637,0.888504855402359
"LAG3",61.5683571298376,0.3124372577996,0.247046524521098,1.26468995427182,0.205982492475062,0.573897570993694
"FOSL1",584.078844368236,-0.0348557759232061,0.281966162269088,-0.123616875311238,0.901618630407536,0.967561482365534
"EOMES",16.3807702718949,0.69491842675772,0.258398814287413,2.68932513747827,0.00715966464061128,0.192594978832443
"IL10RA",752.485784085638,0.278137716340951,0.18218220407024,1.52670079803028,0.126835428892417,0.466712954312899
"WDR76",21.0193193809799,-0.0273397339949281,0.286368551858266,-0.0954704481952316,0.923941161945075,0.974623476242891
"GPC4",118.113872827288,-0.0487145345444723,0.278952732550653,-0.174633652443704,0.861367504068679,0.949996607613282
"SLAMF7",68.6702433794817,0.666654313534793,0.304461786412393,2.18961571956295,0.0285521180047097,0.297900661596231
"RSAD2",337.983637331271,0.193726320328462,0.377050766699193,0.513793731343913,0.607396211130485,0.848962218507152
"TLR5",135.27906509368,-0.281341184560379,0.180076992593276,-1.56233831156776,0.118208311163789,0.443693521438035
"VEGFA",34.8934757326981,-0.435095744509131,0.245088463604088,-1.77525999433404,0.0758549677315638,0.382539528720348
"KSHV_vIRF-3",22.3493278463276,-0.0144771479334574,0.400894603737553,-0.0361121047738894,0.971192970410452,0.992092059647133
"COL5A1",6720.91255325434,-0.0603839261187137,0.201138423637276,-0.300210795266087,0.764016371215143,0.928811935223514
