"gene","SB 12 5422","SB 14 5182","SB 16 638","SB 17 2867","SB 17 5114","SB 17 5284","SB 18 4726","SB 18 4918","SB 18 5511","SB 18 5577","SB 18 6283","SB 18 6898","SB 19 2016","SB 19 473","SB 19 4896","SB 19 5090","SB 19 5476","SB 19 5736","SB 19 5920","SB 19 7845","SB 19 7860","SB 19 7884","SB 19 7967","SB 20 1637","SB 20 1639","SB 20 3779","SB 20 6585","SB 21 10183","SB 21 11056","SB 21 11361","SB 21 2796","SB 21 3933","SB 21 4614","SB 21 6978","SB 21 7662","SB 21 8797","SB 21 9542","SB 22 1215","SB 22 1394","SB 22 2594","SB 22 2794","SB 22 2963","SB 22 696"
"PSMB8",456.938411746449,237.863010437121,206.3500000799,225.63063196161,183.971589607876,200.010476670804,284.804117327052,194.283829852188,248.928368853064,486.415602825769,170.854741073157,470.647607936796,349.402345071023,377.197003376758,307.893986104063,352.168768367213,486.38542236263,187.298727676271,242.227716386081,353.717146772994,294.595425236568,381.722714066373,328.295660167961,330.48603428191,399.567310040694,224.84011484602,477.942785208528,560.238285885398,502.526742601479,427.594003851087,420.461893638002,379.376709126838,424.217332840639,430.226998750571,444.400634595782,588.421099700589,600.049278351459,371.970288106726,457.371154998379,90.2844415029969,466.175742559126,479.50065847752,579.581720758745
"MLH1",904.154729625952,900.593174385283,459.597727450686,1018.91928242981,1198.19134929115,1137.69400170812,1735.94890561251,797.586248866875,902.365337092358,1667.93997140585,1373.7411504468,1053.3949188549,1223.22994103134,975.094381069704,1046.28478881489,959.188510734188,1115.07065654358,1418.11893812034,807.152017652601,1170.7098486115,1138.70839153046,1240.90567177203,920.815461334661,1191.86483403428,1185.09136481656,500.780255793409,926.586395844886,1495.11444392729,1185.07449817757,1101.90051927669,1078.34307147961,1291.10460686714,1056.76691667572,1011.29578059966,1116.08045088484,1154.73577134613,1304.17562639557,792.058825692374,790.222414395104,2156.03171719657,917.286559864995,682.925180255862,866.070121190774
"PLA1A",19.4441877338914,14.0839940390401,11.7244318227216,12.5350351089783,13.5772390854521,7.88571771820375,9.04140055006515,61.352788374375,35.0055518699622,12.8426561802183,24.1612765153959,16.2587355469075,5.14773252406664,6.30572498046252,7.21193120604111,8.51530700715195,6.99835140090115,12.3493666599739,11.4955526420513,3.13024023692915,10.1293555955267,6.75072323911591,9.63907810510421,5.28777654851056,12.6383820694137,102.200052202736,22.5847803993813,24.059312890784,9.1925623646612,5.53718853907883,3.06347463488526,8.1586389059535,6.29402570980176,8.52583991426436,12.6971609884509,11.0532140275249,4.49715733239852,8.10981732790826,2.99326672119358,13.738936750456,10.0432835021715,10.2923121137852,15.6866847498806
"NT5E",194.441877338914,166.660596128641,314.214772848939,259.65429868598,181.935003745058,172.052022942627,161.841069846166,235.185688768438,353.945024462951,151.703876128829,179.483768400084,300.358746156028,245.160761458674,224.713108394664,331.194071538965,239.645068629848,258.355805883267,172.891133239635,184.749953175824,129.90496983256,275.180827011809,163.244761964076,260.255108837814,237.949944682975,232.35179342999,235.060120066294,228.89980134508,127.170653851287,232.112199707695,142.736415674032,176.149791505902,155.014139213116,195.744199574835,127.887598713965,152.365931861411,200.908419676776,293.600128700875,146.517366390876,120.329322191982,239.450040507948,156.507834575506,157.411832328479,118.888558104358
"PALMD",748.60122775482,215.172131152001,365.802272868914,1493.4598972697,589.252176308622,482.462547668284,445.741047118212,511.273236453125,1431.33812090512,148.493212083774,1349.5798739314,86.4280152756661,648.614298032397,492.419796201573,638.533293704101,386.229996395821,336.50406319333,681.273394075229,310.379921335385,649.524849162799,479.456164854931,322.193609139623,548.860447396522,479.072555295057,806.912085970258,490.560250573135,496.254769316134,625.542135160383,714.721723852408,649.08154541424,915.978915830693,660.169864806737,386.453178581828,669.606350189532,570.102528381446,1448.6212266662,522.312701605713,463.881551156353,649.538878499006,705.592537398421,255.266789013525,378.39382771269,285.662785445193
"UBA7",48.6104693347286,53.2061997030402,37.5181818327091,94.9081229679788,20.3658586281782,22.223386296756,58.7691035754235,184.058365123125,167.248747823153,25.6853123604366,55.2257748923336,39.3632544819865,20.5909300962666,18.343927215891,17.1976821067134,21.8965037326764,26.8270137034544,31.902530538266,35.3077688291575,34.4326426062207,25.3233889888168,31.9125098576389,22.6801837767158,28.025215707106,40.8316959165673,122.640062643284,25.0263782803955,30.9334022881508,29.8758276851489,33.8383744054817,26.805403055246,30.5948958973256,28.9525182650881,30.1683566197047,25.3943219769018,37.0607764452305,55.8932411312387,14.5976711902349,37.1165073428004,50.0489838766613,35.9884325494478,23.0063447249315,16.5122997367164
"PIK3CD",97.2209386694572,115.01928465216,96.140340946317,98.4895615705441,94.3618116438922,150.545520074799,73.2353444555277,61.352788374375,124.464184426532,52.1732907321369,79.3870514077295,63.323496340587,83.0071869505746,84.2674156479991,78.776479327526,71.1636371311984,57.7363990574345,84.3873388431552,173.254400533773,123.644489358702,39.6733094158129,122.74042252938,100.926817806385,63.9820962369778,104.995789499744,91.9800469824628,76.2999337816935,20.6222681921005,52.0911867330801,68.9072351529809,75.8209972134102,116.940490985333,55.3874262462555,55.0900425229389,93.9589913145368,70.2204185278052,111.786482262477,105.968279751335,92.7912683570009,90.2844415029969,82.8570888929147,107.766562132574,104.027488341313
"NOD2",699.990758420092,111.88950819904,257.937500099875,286.515088205219,264.077300212044,399.304069912681,160.93692979116,194.283829852188,213.922816983102,73.0426070249916,441.806199138669,97.5524132814449,92.0157188676912,103.757838314883,259.074759478554,260.325099932931,95.0609398622406,173.920247127966,307.09547772337,508.664038500987,137.590413505904,77.9401683061565,141.184144010056,92.0073119440837,138.050019527442,296.380151387936,248.432584393194,371.20082745781,199.172184567659,451.588487520429,304.815726171083,148.895160033651,129.027527050936,196.750151867639,312.350160315893,254.874111693515,98.2950102652818,234.103393532285,289.748218611538,181.550235631026,41.8470145923812,125.929465862783,151.087542590955
"CEACAM3",58.3325632016743,23.4733233984001,75.0363636654182,41.1865439295002,8.82520540554387,4.30130057356568,11.7538207150847,35.7891265517188,27.2265403433039,10.4346581464274,15.5322491884688,7.70150631169302,9.00853191711663,5.15922952946933,15.5333902899347,6.69059836276225,11.6639190015019,11.3202527716428,18.8855507690843,20.3465615400395,7.59701669664503,0.613702112646901,10.77308729394,8.98922013246795,7.77746588886996,91.9800469824628,15.8703862265922,75.6149833710353,8.42651550093943,1.84572951302628,7.65868658721315,8.1586389059535,13.8468565615639,5.24667071647037,6.34858049422546,9.7528359066396,12.84902094971,2.16261795410887,4.78922675390972,10.7948788753583,3.34776116739049,6.05430124340304,7.43053488152237
"RIPK3",136.10931413724,187.004143073921,96.140340946317,216.677035455197,155.459387528427,241.589715548606,172.690750506244,163.607435665,136.13270171652,158.125204218938,243.338570619345,353.413567414357,173.092506121741,183.43927215891,176.96969651747,232.346234052289,150.464555119375,185.240499899609,147.799962540659,331.80546511449,233.819291663408,139.310379570847,242.677966410859,200.40673118855,345.125048818604,316.820161828483,207.535819886206,72.1779386723519,239.772668344913,378.374550170386,192.998901997771,176.770509628992,195.114797003855,184.945142755581,239.976342681722,205.459743099874,208.154139385303,189.229070984526,207.134057106596,106.967436128551,169.06193895322,201.002801280981,151.913157577791
"IL1R2",806.933790956495,33.6450968710401,201.660227350811,220.258474057762,418.857825786198,234.42088125933,161.841069846166,132.931041477813,645.657956712635,52.9759567434005,1123.49935796591,28.2388564762077,318.515949926624,240.764044708569,582.502135872551,249.985084281389,84.5634127608889,267.569610966102,558.355414042491,580.659563950358,162.069689528427,161.403655626135,328.862664762379,299.816930300549,104.995789499744,623.420318436692,276.510960024857,402.134229745961,913.127861556346,1029.91706826866,391.358884606592,220.963137036241,278.825338944218,287.255221726753,208.233440210595,579.968641914835,190.807961103194,370.348324641144,383.736793657017,759.566931775213,82.8570888929147,265.783824585393,176.681607182865
"JAK1",1176.37335790043,907.635171404803,844.159091235955,1108.45524749394,3720.84237136815,2388.65558518681,2514.41349297312,1232.16849985203,1431.33812090512,5702.94201002819,3356.69163017465,1216.8379972475,1954.85142601431,2591.0797192446,2158.03172242307,2347.79178911475,2536.31918687659,3418.71633703612,1310.49300119385,2643.48788008667,2040.22103953234,2501.44981114877,1899.46539129995,2692.00704084672,2026.02986405062,1318.3806734153,2068.64380468927,873.00935346559,2597.66491488051,3956.01358958632,2491.37074682044,2018.58324264799,2449.00540368386,2738.10628015798,2050.59149963482,3059.13952938262,2405.97917283321,2932.50994577163,3599.10390556316,10970.5409952392,4817.42831987492,3031.99406269624,3493.17700930235
"KSHV_K4.1",38.8883754677829,11.7366616992,58.622159113608,8.9535965064131,25.1178923080864,5.0181840024933,35.2614621452541,51.1273236453125,23.3370345799748,25.6853123604366,12.080638257698,17.1144584704289,12.2258647446583,5.73247725496593,13.3143345342297,21.8965037326764,51.3212436066084,20.5822777666232,25.4544379931136,28.1721621323624,13.5058074607023,5.52331901382211,5.67004594417895,13.2194413712764,18.4714814860661,163.520083524378,9.15599205380322,41.2445363842011,8.42651550093943,5.53718853907883,9.9562925633771,2.03965972648837,8.18223342274229,7.87000607470556,5.07886439538037,6.5018906044264,7.06696152234052,5.94719937379939,5.98653344238716,9.81352625032575,10.0432835021715,3.63258074604182,3.30245994734328
"ENO1",1701.3664267155,2213.53439646913,1685.97329610736,2994.08267174454,5677.3225235818,4666.91112231877,2868.83639453567,3231.24685438375,2372.59851563077,9705.83740819999,3320.44971540156,5250.7158587276,3999.14470463427,4855.98148268164,4146.30567953471,4098.29561529927,4371.05364581284,8826.70982021637,5100.74092945876,4576.41122639042,5762.7592208884,2575.0940646664,4996.44448601049,6097.86391574238,3456.11140436659,2054.221049275,4840.46779911064,6399.77722894853,3806.48686583346,4829.04364924774,3485.46826584071,2458.46985699399,3235.75861740908,3954.02221869999,3518.38330989975,7223.60046151773,3290.63426522074,3297.99238001603,3947.52015191009,5134.43693417043,3545.27907626653,2741.99303313723,3825.89984899718
"LILRA1",184.719783471969,68.0726378553603,201.660227350811,30.4422281218045,89.6097779639839,167.033838940134,154.607949406114,40.90185891625,62.2320922132661,77.0559370813099,62.1289967538753,41.0747003290294,79.1463875575246,92.866131530448,64.3526169154437,40.1435901765735,47.2388719560827,57.630377746545,78.005535785348,21.9116816585041,70.061376202393,61.983913377337,75.41161105758,23.2662168134465,47.6369785693285,122.640062643284,86.6767247760038,72.1779386723519,30.6418745488707,91.0559893092963,41.356907570951,65.269111247628,54.7580236752753,45.9083687691158,33.0126185699724,22.1064280550498,77.0941256982603,34.6018872657419,146.670069338485,64.7692732521499,36.8253728412954,72.6516149208364,49.5368992101491
"BBS1",126.387220270294,115.01928465216,35.1732954681648,85.9545264615657,99.792707278073,95.3454960473726,143.758268746036,71.5782531034375,155.580230533165,254.445125570575,305.46756737322,79.5822318874945,142.849577542849,153.05714270759,148.121971693306,144.151982906787,112.556818364493,93.6493638381357,53.3722086952381,134.600330187954,75.9701669664503,209.272420412593,159.328291031428,150.701631632551,174.020799263465,245.280125286567,115.365499877921,37.8074916855177,301.822464306376,301.469153794292,203.72106321987,161.133118392582,159.868253028965,253.151862069696,104.116720105298,360.204739485223,197.232471578049,163.27765553522,443.602128080888,266.92791400886,191.659326833106,157.411832328479,156.04123251197
"MYD88",1079.15241923097,1834.83144564161,2412.8880691161,2404.93602162256,2543.69574265945,3342.82742908946,1460.18618883552,1830.35818650219,2462.05714818734,2093.35295737558,1618.80552653153,3220.0853612112,2712.85504018312,2290.12466335889,2911.4011514849,2617.84866848443,3027.37017683982,4055.73783391311,2758.11152318931,2753.04628837919,2545.84470634238,2055.28837525447,2193.74077580284,2391.66133289133,2633.64438661859,1768.06090310734,2753.51201031375,976.120694426092,1943.46089326212,1557.79570899418,2420.91083021808,2171.55772213462,2798.32383057786,1989.14403538183,2840.35491311647,1899.85243461339,3336.24828959221,2004.74684345892,1325.41850414452,3594.69466549432,1772.63953813327,1690.36090715813,1784.97960153904
"CXCR3",340.2732853431,445.210700456322,321.249431942572,80.5823685577179,240.317131812502,559.169074563539,180.828011001303,148.269238571406,77.7901152665826,106.754579498065,146.693464557761,556.21990028894,319.159416492132,470.636382632703,237.43896586043,385.621760181024,243.77590713139,357.102519250913,645.39316976088,287.982101797482,216.93703233753,942.64644502564,530.149295780732,265.975160390081,216.79686165225,613.200313216419,723.933771720708,168.415190235488,392.982041089266,251.019213771573,175.383922847181,866.855383757559,370.088711736343,211.834330177491,495.189278549586,249.672599209974,229.355023952324,444.9586440579,377.151606870391,130.519899129332,259.451490472763,369.312375847585,487.112842233133
"CD1C",58.3325632016743,15.6488822656001,96.140340946317,14.325754410261,14.9349629939973,53.0493737406434,9.94554060507166,112.480112019688,81.6796210299117,10.4346581464274,36.2419147730939,6.84578338817157,12.8693313101666,26.9426430983399,79.3312432664522,141.7190380476,8.74793925112643,67.9215166298567,8.21110903003664,90.7769668709454,28.6998408539923,30.0714035196982,35.7212894483274,10.5755530970211,8.7496491249787,132.860067863557,75.6895343114399,48.1186257815679,39.0683900498101,91.671232480305,78.8844718482955,20.3965972648837,24.5467002682269,51.8108733251449,57.1372244480291,63.7185279233787,42.4017691340431,61.0939572035756,55.6747610142005,357.212355511857,22.5973878798858,97.4742500187889,28.8965245392537
"TLR9",213.886065072806,108.75973174592,408.010227430711,137.885386198762,90.9675018725292,203.594893815442,47.0152828603388,536.836898275782,171.138253586482,78.6612691038372,169.128935607772,128.358438528217,108.745849570908,40.7005885102581,89.3169941671245,75.4212906347744,102.642487213217,112.173413828097,112.492193711502,100.167687581733,34.6086316180496,98.8060401361511,48.762395119939,69.7986504403394,86.5243080136783,153.300078304105,52.4943544418051,237.156084209156,32.1739682763142,158.73273812026,110.285086855869,100.623213173426,99.4456062148678,40.6616980526454,20.3154575815215,52.6653138958539,63.6026537010647,162.196346558165,198.154256943015,60.8438627520196,68.6291039315051,96.8688198944486,66.0491989468655
"CCL7",19.4441877338914,20.3435469452801,89.1056818526841,66.2566141474569,33.9430977136303,5.0181840024933,40.6863024752932,81.8037178325,116.685172899874,48.9626266870823,67.3064131500316,17.1144584704289,10.9389316136416,6.87897270595911,22.1905575570496,6.69059836276225,56.5700071572843,28.8151888732725,21.3488834780953,7.82560059232288,29.5439538202862,7.36442535176282,17.0101378325368,5.28777654851056,2.91654970832623,132.860067863557,26.8575766911561,137.481787947337,7.66046863721767,23.9944836693416,22.2101911029181,27.195463019845,13.8468565615639,17.0516798285287,41.900631261888,5.20151248354112,13.4914719971955,9.73178079348991,10.1771068520582,13.738936750456,15.0649252532572,34.5095170873973,21.4659896577313
